Redshift,ZERR
2.048912,0.0006047633
2.049014,0.001994485
2.04905,0.000237604
2.049652,0.000251363
2.049657,0.2364795
2.050048,0.0003343101
2.050305,0.0006767583
2.050515,0.0002439302
2.051061,0.002007496
2.051127,4.559269
2.052046,0.001379361
2.052184,0.0006690485
2.052414,8.34555e-05
2.052449,0.0008739176
2.052737,0.003039191
2.053564,9.452143e-05
2.053847,0.0006454631
2.05386,0.001197871
2.054273,0.000835182
2.054311,0.0004594162
2.054508,0.0002382145
2.054531,0.001327335
2.055581,0.0005215697
2.05652,0.0003363499
2.056765,0.0003223033
2.056809,0.0009883412
2.05766,0.001666247
2.057951,0.0005677466
2.058326,0.0003564222
2.058716,0.001017442
2.059074,0.0003351553
2.059211,0.0004304907
2.059428,0.001084454
2.05948,0.001244394
2.059669,0.001152838
2.060139,0.0002591541
2.060605,0.0006606244
2.06176,0.0007104355
2.062562,0.0006309049
2.062793,0.0005565266
2.06298,0.001044636
2.063218,0.0005564704
2.063595,0.00126281
2.064349,0.0002923156
2.064449,0.0008029197
2.064578,0.000670441
2.06547,0.0007179148
2.065792,0.000412113
2.066047,0.0001249737
2.066141,0.0006580827
2.066337,0.001252705
2.066371,0.0001537937
2.066475,0.0005229408
2.067076,0.0003443392
2.067771,0.001714959
2.068268,0.0008084261
2.068397,0.0005670335
2.068471,0.0006207598
2.068642,0.0004013424
2.069771,0.0007733351
2.070129,3.638218
2.070132,0.0003101395
2.070391,0.0006875431
2.072001,0.0002340377
2.072135,0.0006231842
2.072191,0.0006520916
2.072355,0.0009289808
2.072563,0.0009203522
2.072918,0.0004020236
2.072928,0.0007322083
2.073602,0.002424617
2.073685,0.0003765291
2.073803,0.001280757
2.073864,0.0007339821
2.074045,0.0003725919
2.074098,0.001099546
2.074284,0.0003838746
2.07434,0.004099405
2.074415,0.0004160357
2.074753,0.0008016538
2.075001,0.001752736
2.075026,0.02006027
2.075582,0.0003880365
2.075584,0.0004645496
2.075974,0.0008027732
2.076317,0.001047311
2.076352,0.0008370327
2.077092,0.0008630208
2.077203,0.000429983
2.077304,0.0005962903
2.077458,0.0001226862
2.077471,0.0005844109
2.077619,0.0003039602
2.07774,0.0007666918
2.077782,0.0007850929
2.078012,0.0003976009
2.078498,0.0006434998
2.079027,0.000215671
2.079621,0.0002546589
2.079673,0.000219049
2.079851,0.001293543
2.081982,0.0008989717
2.082087,0.0004499
2.083069,0.0002560782
2.083278,0.0003498833
2.083817,0.0004727058
2.084092,0.0006183441
2.084915,7.166512e-05
2.085335,0.001453986
2.085668,0.0007201606
2.085737,2.326164
2.086065,0.0005465258
2.086501,0.0004552241
2.086543,0.0007359185
2.086797,0.0004814277
2.087431,0.0001697457
2.087441,0.001425028
2.087456,0.0006293659
2.087915,0.0003907839
2.088024,0.0009164839
2.088415,0.0003366608
2.088496,0.0004619041
2.088553,0.0001891105
2.088934,0.0003088689
2.089077,0.0008384819
2.089143,0.0006709665
2.089654,0.0005529816
2.090378,0.0007727905
2.091085,0.0006142156
2.091376,0.1122305
2.091923,0.0003776413
2.09199,0.000609861
2.092036,1.372747
2.092418,0.0003928627
2.093105,0.000339805
2.093611,0.0009394634
2.094099,0.0006792404
2.094193,0.0006118309
2.094287,0.0005614977
2.094641,0.0005242428
2.095198,0.0004727004
2.09543,0.0005271995
2.095613,0.000490641
2.095937,0.0003632588
2.096276,0.0009097723
2.096312,0.001623969
2.096477,0.0005139976
2.096499,0.001084674
2.0966,0.0004154138
2.097698,0.001561549
2.097708,0.001277964
2.097882,0.0006875321
2.097921,0.001327321
2.098627,0.0005147911
2.099326,0.0002775539
2.09954,0.001066351
2.099596,0.0009910798
2.099639,0.0009002722
2.099708,0.0009164927
2.099725,0.0005868392
2.099861,0.0004682859
2.099896,5.557551e-05
2.09991,0.2085435
2.099931,1.289192
2.101644,0.0002322099
2.101782,0.0005603355
2.10234,0.001406615
2.102831,0.0008111285
2.10299,0.0005337891
2.103436,0.5050994
2.103554,1.736289
2.104094,0.0009788884
2.104806,0.000857403
2.104808,0.0009368327
2.10495,4.462455
2.105073,0.0001534103
2.105524,0.0003861575
2.106615,0.0003669559
2.106657,0.0007545948
2.107273,0.001798548
2.107446,0.0006128542
2.10774,1.84581
2.10818,0.0005819015
2.108201,0.0006355834
2.108529,0.0004247087
2.108909,0.0003702798
2.109308,0.0003774437
2.109673,0.001682332
2.110232,0.0003173813
2.110301,0.000475063
2.110431,0.0004721882
2.110673,0.001338181
2.111689,9.742301e-05
2.111787,0.0007183155
2.112051,0.0003232605
2.112308,0.001490621
2.112424,0.000925575
2.112599,0.000995948
2.112884,0.0002531327
2.113029,0.001503267
2.113031,0.0006208995
2.114197,0.0005139225
2.114345,0.000954056
2.114586,0.000764682
2.114877,0.0001022761
2.114883,0.000236949
2.114915,0.0003585891
2.114931,6.152911e-05
2.11499,7.252767e-05
2.11538,0.0002991318
2.115558,0.001167281
2.115568,0.0003031729
2.116003,0.000700218
2.116118,0.0007273511
2.116994,0.002100248
2.117161,0.0005434468
2.118306,0.002183843
2.118346,0.0006165085
2.118492,0.0003631363
2.118655,0.001530325
2.119081,0.0005226059
2.120042,0.001114125
2.120432,0.0006733829
2.120654,0.0006743636
2.120917,0.0004632343
2.121062,0.0002402561
2.121317,0.0006976378
2.12143,0.0007164168
2.121478,0.0003199231
2.122015,0.001160616
2.123039,0.001309234
2.12312,0.001167574
2.123333,0.0004634789
2.123478,0.0002377662
2.123584,0.1704117
2.123675,0.0008226755
2.124168,0.0007813734
2.124231,0.0002478706
2.124494,0.001438757
2.125052,0.0003542022
2.125063,0.000426758
2.125628,0.0009904958
2.127159,0.000603916
2.127454,0.0004658839
2.127519,0.001012733
2.127924,0.0004145587
2.128114,0.001117664
2.1285,0.0004719531
2.129001,0.0007420725
2.129154,0.0002346151
2.129628,0.0004802181
2.129785,0.001085012
2.129894,0.0007475921
2.130377,0.0006711891
2.130738,0.0005127897
2.131044,0.001998845
2.131101,0.001029182
2.131106,0.000256644
2.131208,0.0002596069
2.131545,0.0004678914
2.131649,0.0004604387
2.132809,0.0006492164
2.133545,0.0004692301
2.133894,0.0004608426
2.134407,0.0004930253
2.134834,0.001253578
2.135265,0.000562715
2.135943,0.0006924084
2.136173,0.0005033203
2.136264,0.0003871466
2.136648,0.0004096344
2.137275,0.0004209273
2.137394,0.0008186282
2.137766,0.0003893193
2.138088,0.0008446145
2.138573,0.0005232482
2.138706,0.3857727
2.13937,0.000988248
2.139509,0.0005615481
2.139587,0.0004271716
2.139588,0.0001832423
2.139898,0.000215404
2.140529,0.0003166371
2.14068,0.0005703729
2.140785,0.0007904351
2.14086,0.0004323431
2.141158,0.0002562472
2.14171,0.0008973022
2.141844,0.0004999477
2.142323,0.000549968
2.142516,0.0004066407
2.143019,0.0007427471
2.143413,0.0008980577
2.143714,0.0009951297
2.143853,0.0001790147
2.144086,0.0003815748
2.144104,0.0003107908
2.144332,0.00359037
2.144458,0.0009625935
2.144539,0.0003839048
2.144584,0.0008388787
2.144693,0.0002091246
2.14629,0.0003337169
2.14644,0.000405419
2.14657,0.0004909482
2.146691,4.230619e-05
2.14688,0.0006737101
2.146974,0.0004024847
2.14714,0.0002465183
2.147565,0.0002240574
2.147797,0.00038288
2.148386,0.002383376
2.148396,0.0003949333
2.148545,0.0007342286
2.148701,0.001031115
2.148903,0.0005427864
2.149136,0.0002738396
2.149153,0.0007350845
2.149465,0.0002653642
2.149543,6.007465e-05
2.150029,0.000793002
2.150098,0.0003259028
2.150254,0.0005849589
2.150472,0.0008354983
2.150589,0.0004252442
2.150849,0.001399924
2.150922,0.0003277338
2.150937,0.0006957395
2.151954,0.0004432367
2.152313,0.001271331
2.152796,0.000627326
2.153085,0.001165976
2.153313,0.0002828099
2.153591,0.0005754064
2.153963,0.001048804
2.154014,0.0004095577
2.154996,0.0005473874
2.15547,0.001679165
2.155508,0.0001508102
2.155653,0.0005933457
2.156324,0.000828371
2.156577,0.0004691677
2.156598,0.0004954843
2.157983,0.0004166985
2.158585,0.002201057
2.15903,0.001056121
2.15908,0.0001764987
2.161525,0.0007390316
2.161616,0.0001831306
2.161841,0.0002418272
2.16262,0.0005193137
2.163289,0.000862965
2.163435,0.0003060771
2.164018,0.0003952956
2.16417,0.0006549477
2.16421,0.0004158181
2.165228,0.0008287026
2.165943,0.0004294959
2.166396,0.0004727887
2.166643,0.0008894286
2.167158,0.0007760465
2.167797,0.0002225226
2.167913,0.0003179689
2.167935,0.0002771956
2.168149,0.0003456915
2.16818,0.0004864128
2.16913,0.0006679479
2.169395,0.0009480588
2.169569,0.000543951
2.170524,0.000272019
2.171548,0.000475869
2.171604,0.00040925
2.172577,0.00038663
2.172603,0.000175398
2.17261,0.0004957421
2.172626,0.0003227728
2.172802,0.0005490907
2.174014,0.0002560396
2.174025,0.0006593384
2.174161,0.0008543205
2.17444,0.0007981671
2.174628,0.0009562609
2.174703,0.0008777011
2.174844,0.0006508676
2.176413,0.001323046
2.176442,0.001202845
2.176629,0.000702774
2.177061,0.000430199
2.177223,0.001109557
2.177689,0.0004588125
2.177768,0.0003795214
2.177837,0.0006654223
2.178275,0.00024467
2.179227,0.0005227985
2.179487,0.0003609106
2.179795,0.0003258272
2.179802,0.0005966958
2.179894,0.0006406285
2.180855,0.0004594591
2.180923,0.0005404472
2.180983,0.00029383
2.181003,0.0005348632
2.181207,0.0003375627
2.181278,0.0006938556
2.181619,0.2783289
2.182374,0.0005233035
2.182423,0.00157041
2.18295,0.001107594
2.182972,0.0004546103
2.18324,0.0007704966
2.183705,0.001212131
2.184107,0.0002017599
2.185046,0.0004686106
2.185431,0.0002527467
2.185457,0.0005812467
2.185597,0.0007876482
2.185673,0.0003310247
2.185738,0.00070652
2.186346,0.001126512
2.186917,0.0005221101
2.187051,0.0004302532
2.187243,0.0005848447
2.187356,0.0007865493
2.187481,0.001307132
2.187875,0.000450782
2.189219,0.0005430682
2.189319,0.0005935842
2.189399,0.0004610981
2.190059,0.00107278
2.190077,0.0005552164
2.190347,0.0004141923
2.19068,0.001799472
2.191261,0.0004668812
2.191433,0.0004724894
2.192314,0.001156294
2.192409,0.0005427781
2.192425,0.0002327948
2.192625,0.001639111
2.193126,0.000518767
2.19355,0.001648225
2.194081,0.001384051
2.194577,9.449953e-05
2.194703,0.0002888469
2.19542,0.0006694166
2.195802,0.0003826528
2.196111,0.0002767966
2.196142,0.0003075986
2.197193,0.0002430771
2.198337,0.0004878551
2.198477,0.000267325
2.198648,0.0003296254
2.198721,0.000910412
2.199099,0.0002663784
2.199812,0.0003228015
2.200075,0.0007279516
2.200549,0.002232145
2.201042,0.0002866763
2.201268,0.0005685729
2.201304,0.0006069009
2.201463,0.2719759
2.202262,0.0006962982
2.202274,0.0006649707
2.20229,0.000753106
2.202408,0.0007835007
2.202683,0.0002790615
2.203548,0.0005428183
2.203842,0.001075068
2.204086,0.001549259
2.204226,0.0005673433
2.204271,0.0004489318
2.204484,3.351512
2.20469,0.0001978095
2.20514,0.0007506189
2.205329,0.001046028
2.205922,0.0005312887
2.206356,0.0003235178
2.206465,0.0003919488
2.206806,0.0003923402
2.206903,0.0004364242
2.206926,0.0001956244
2.207067,0.0002632479
2.207275,0.0003072949
2.207555,0.0006080389
2.208126,0.0005065348
2.208242,0.000563318
2.209585,0.0004497842
2.209743,0.0007244034
2.211577,0.0008340857
2.21192,0.0007189138
2.211925,0.000292157
2.212114,0.0003254532
2.21228,0.0005246701
2.212312,0.0007725199
2.212488,0.0001995479
2.212538,0.0004410129
2.212653,0.000997701
2.213086,0.0003208444
2.214045,0.3359802
2.214592,0.0001560331
2.215427,0.001184459
2.216197,0.0001522616
2.21648,0.0005300184
2.216579,0.0003052083
2.216912,0.0003857214
2.217519,0.0005998862
2.217813,0.001086798
2.218294,0.002166573
2.218546,0.001157291
2.219617,0.0005595136
2.219938,2.223898
2.220199,0.0001532251
2.220327,0.0005210775
2.22123,0.003464723
2.221964,0.0002868418
2.222007,0.0004987631
2.222138,0.0002851858
2.222545,0.0008988723
2.222922,0.0006470142
2.223615,0.0005920573
2.223853,0.0002866891
2.224131,0.0009443103
2.22428,0.0004464649
2.224398,0.0007691775
2.224613,0.001446789
2.224762,0.001011816
2.224851,0.000698354
2.22602,0.0003359708
2.22706,0.0008691384
2.227322,0.0004562007
2.22748,0.0005050191
2.227728,0.0004623189
2.228086,0.0005423436
2.228209,0.0003284898
2.228795,0.000979192
2.228831,0.0006489443
2.228831,0.0004265573
2.229026,0.0005271771
2.22935,0.0006048377
2.230173,0.0007019411
2.230669,0.0005040047
2.231176,0.0005433284
2.231584,0.0001741498
2.232182,0.0009996423
2.232418,0.0004629408
2.232506,0.0005932878
2.232878,0.002038749
2.23303,0.001077355
2.233033,0.001493454
2.233121,0.001524417
2.233144,0.0002691622
2.233288,0.0008725934
2.233541,0.0003216374
2.233548,0.00191106
2.233574,0.001447069
2.233743,0.0006078377
2.233904,0.0005474564
2.234285,0.0005444287
2.23511,0.0004819282
2.235377,0.0002863442
2.235993,0.0001635697
2.236082,0.0008296873
2.236242,0.0002541673
2.236271,0.0003607902
2.236497,0.0003345749
2.236497,0.000496376
2.236893,0.001225501
2.237221,0.0006300302
2.23786,0.0006120723
2.238012,0.000530305
2.238138,0.002199187
2.238285,0.000577972
2.238317,0.0008529048
2.23844,0.0003088745
2.238487,0.000262267
2.238879,0.0006569745
2.239594,0.0002776228
2.239894,0.0007168764
2.239954,0.0007035877
2.239998,0.0002092974
2.241227,0.000442297
2.241446,0.0004615362
2.242033,0.000532234
2.242309,0.0003885645
2.242596,0.0002135494
2.242836,0.000209684
2.242928,0.0005738225
2.242981,0.0005524213
2.243102,0.0003547225
2.243295,0.0006763034
2.243564,0.001116428
2.243849,0.0006495159
2.243938,0.0004338839
2.243938,0.0009277513
2.244056,0.0003366367
2.244798,0.0001769543
2.245078,0.002167115
2.245191,0.0002024024
2.245951,0.0004389876
2.245986,0.0003589835
2.246582,0.001025746
2.246773,0.0004558474
2.246792,0.0005099517
2.246854,0.0001876117
2.247094,0.000364244
2.247481,0.001569465
2.247805,0.0004389427
2.248273,2.353087e-05
2.251549,0.0007427652
2.251817,0.0004833947
2.253944,0.0009620125
2.254108,0.0002687144
2.254489,0.001125263
2.254567,0.000888411
2.255116,0.0002539756
2.255152,0.002874972
2.255353,0.0003495627
2.255966,0.0004273031
2.256455,0.0005219735
2.256708,0.0006444672
2.257421,0.000598382
2.257761,0.000251955
2.257802,0.0004328204
2.257956,0.000375727
2.257987,0.0007509773
2.258014,0.0008217315
2.258096,4.73385
2.259457,0.001001116
2.259553,0.000805563
2.259803,0.0004778307
2.260059,0.001083907
2.260557,0.0004730811
2.260592,0.0003447699
2.260687,0.001571381
2.260797,0.0006199825
2.260995,5.969522e-05
2.261132,0.0005932166
2.261433,0.001401629
2.261671,0.000541959
2.261742,0.0004635243
2.26178,0.0001261543
2.262297,0.0006060446
2.263257,0.0006086581
2.263479,0.0007418086
2.263775,0.0005722806
2.263799,0.002165641
2.263813,0.0002223765
2.264301,0.0001844075
2.266158,0.0006156756
2.266379,0.0004509534
2.266607,0.000809477
2.266882,0.001388076
2.267772,0.0005609786
2.2679,0.001000648
2.268032,0.0001707679
2.268888,0.001442798
2.27035,0.005264989
2.27061,0.0003544512
2.271923,0.0004970212
2.272614,0.0001621669
2.273069,0.0002752643
2.273394,0.0004319033
2.274059,0.0002847197
2.274128,0.0006015832
2.274184,0.0005729279
2.274295,0.0003506766
2.274461,0.0006361904
2.27506,0.000580535
2.275196,0.001781982
2.275437,0.0006014647
2.275521,0.0003098046
2.27564,0.0003483868
2.276,2.75795
2.276143,0.0003513566
2.276238,0.004415717
2.276358,0.0004371268
2.276366,0.0004149303
2.276698,0.0002689151
2.276828,0.0001541716
2.277082,0.0006320328
2.277907,0.0005947083
2.278055,0.000993746
2.278107,0.0006518989
2.278379,0.0001513194
2.278858,0.0001394576
2.279094,8.767553e-05
2.279261,0.0005628246
2.279551,0.0007069283
2.279778,0.001159032
2.280677,0.001235697
2.281056,0.0006056525
2.281235,0.000292811
2.281563,0.0005808647
2.282012,0.0006049561
2.283003,0.0009185572
2.283048,0.000201398
2.28315,0.0001416632
2.283326,0.0005238148
2.283769,0.0005524913
2.283772,0.0004035039
2.283906,0.0002072455
2.284145,0.0005431093
2.284345,0.0006592325
2.284366,0.7601249
2.284793,0.0008230344
2.2849,0.0004859108
2.285089,0.0002556759
2.285483,0.0004154538
2.285517,0.001610231
2.286173,0.000779696
2.286337,0.0003145862
2.286338,0.0007827557
2.286379,0.001090421
2.286724,0.0004775035
2.287644,0.001463188
2.288619,0.0003642663
2.288712,0.0009815504
2.288933,0.0004831362
2.289164,0.0003459643
2.289176,0.0004854936
2.289689,0.0002809945
2.289834,0.001054994
2.290025,0.0002945731
2.290307,0.0007087842
2.291013,0.0002520155
2.291677,0.001088999
2.291957,0.0006430487
2.292256,0.0001642501
2.293012,0.0003364765
2.293047,0.001088026
2.293496,2.479933
2.2935,0.0001196022
2.293675,0.00121409
2.293705,0.001271473
2.293907,0.0007214853
2.294083,0.000298658
2.294384,0.0005837749
2.294897,0.0001341589
2.295068,0.0005149152
2.29522,0.0003731031
2.295509,0.0009726088
2.295966,0.001228445
2.296323,0.0006931943
2.296373,0.003801286
2.297218,0.0004305709
2.297297,0.001300861
2.297865,0.0001367198
2.29798,0.0004722941
2.298134,0.0004633333
2.298327,0.01699337
2.298467,0.0005301894
2.29853,0.0003307935
2.298585,0.00102296
2.298676,0.0007474956
2.298845,0.0005893516
2.298901,0.001152025
2.299121,0.0005729832
2.299306,0.0003923742
2.299653,0.0004312301
2.299831,0.0003727651
2.300062,0.0005082826
2.300667,0.0002483873
2.300789,0.0001267196
2.300873,0.0007461922
2.301012,0.0002316656
2.301023,0.0006771112
2.301046,0.0006761067
2.301143,0.0004791298
2.301517,0.0003254666
2.301852,2.279195e-05
2.301932,0.0006328512
2.301956,0.000492434
2.302776,0.0005998416
2.30321,0.002619518
2.303722,0.0002389314
2.303924,0.001204638
2.304358,0.0003400729
2.304533,0.0005591924
2.305033,0.000345374
2.305706,0.000462545
2.306164,0.0007715196
2.306411,0.0004407975
2.306528,0.0007540281
2.306696,0.0007158029
2.306754,0.0002766654
2.307037,0.000678189
2.308725,0.000595851
2.309442,0.0004295864
2.309778,0.0006237827
2.310182,0.0001599444
2.310183,0.0002772269
2.310255,0.0009025661
2.310893,0.000394032
2.310973,0.0006262562
2.311023,0.000553823
2.311387,0.0003331594
2.31145,0.0002619587
2.311936,0.0005441758
2.312233,0.0006516049
2.313048,0.0003319547
2.31331,0.0005149007
2.313891,0.0003008798
2.313969,0.0004369634
2.314281,0.0009718301
2.31459,0.0004074973
2.314835,0.0004078969
2.315658,0.0007048649
2.316091,0.0002380002
2.316267,0.0002780598
2.316294,0.0005828766
2.31683,0.0003667804
2.317859,0.0006141705
2.318163,0.0004292344
2.318342,0.0006383547
2.318666,0.0004142106
2.319073,0.0003582389
2.31911,0.0008392603
2.320261,0.0002491281
2.320266,0.0004584413
2.320639,0.0005125056
2.320675,0.001198107
2.320871,0.01895268
2.320887,0.0004388454
2.320951,0.0005146252
2.322124,0.0004717413
2.322313,0.001339921
2.3226,0.0003365543
2.322687,0.0004734563
2.322763,0.0005224443
2.322909,0.0003563295
2.323257,0.0007500299
2.324156,0.000682303
2.32424,0.0002155697
2.32456,0.001143182
2.325633,0.0006812719
2.326194,0.000603224
2.326372,0.00060428
2.326521,0.0002484628
2.326952,0.001188237
2.327004,0.0007699525
2.327287,0.0002788494
2.32736,0.001304664
2.327654,0.0002970412
2.32772,0.0009507778
2.328058,0.0006589916
2.328243,0.0008419804
2.329832,0.0004725123
2.330152,0.0005672107
2.330395,0.0003116649
2.330743,0.0005060538
2.331298,0.0002968219
2.331323,0.0004238068
2.331715,0.0001771029
2.332309,0.0006467336
2.332476,0.0004489696
2.332805,0.0008700136
2.332887,0.0008376663
2.332991,0.0006109069
2.333134,2.417019
2.33418,0.0006824885
2.335428,0.00154139
2.335786,0.0003242678
2.335969,0.0004795359
2.336009,0.0007091156
2.336168,0.0004352327
2.336279,0.0002668875
2.33628,0.0008902917
2.336528,0.0007670765
2.33676,0.0005072915
2.337316,0.0003949652
2.337351,0.0007504118
2.338485,0.0004898914
2.338528,0.0003797288
2.339087,0.0007362785
2.339282,0.0004906016
2.339609,0.000511102
2.339689,0.0001561536
2.339738,0.0005539772
2.339981,0.001039643
2.340456,8.465417e-05
2.341063,0.0003130964
2.341562,0.1130698
2.342123,0.0004770982
2.342352,0.0006794313
2.342492,0.001229519
2.342524,0.000685865
2.342586,0.0004057914
2.34307,0.0002935085
2.343879,0.4047096
2.344754,0.0004937733
2.345101,0.0004203891
2.346184,1.466601e-05
2.346219,0.0007650934
2.347415,0.001030104
2.347487,0.0006062402
2.348765,0.0005513952
2.350028,0.0005294975
2.350345,0.0003805331
2.350982,0.0005120902
2.352644,0.0004021543
2.353405,0.000247454
2.353694,0.002435538
2.353724,0.0003086331
2.353731,0.0002617583
2.35437,0.0005642341
2.355071,0.001030801
2.355266,0.0004427726
2.355945,0.0005638707
2.356965,0.0004641587
2.357115,0.0007891994
2.357367,0.0003328676
2.35755,0.0005484763
2.357905,0.0004468681
2.358537,0.00099994
2.358918,0.002062498
2.359398,0.0006881073
2.360703,0.0005792993
2.362265,0.0007409538
2.362302,0.0002849188
2.362345,0.0009354006
2.362856,0.00017177
2.36344,0.0005401022
2.363784,0.0006114258
2.363938,0.0003852237
2.36419,0.0005310178
2.365064,0.0003274177
2.365199,0.0008854835
2.365686,0.0005744465
2.366184,0.0005424543
2.366796,0.0008413792
2.366933,0.0004182484
2.367458,0.0004436121
2.367896,0.0007415941
2.367945,0.0002632581
2.368202,0.001548874
2.368256,0.0003313154
2.368352,0.0004948131
2.368546,0.0004054196
2.368613,0.0007028713
2.369529,0.0001571599
2.369719,0.0007244016
2.369748,0.0003199487
2.369908,0.0008234217
2.369908,0.001512586
2.371085,0.0003824437
2.371385,0.0004916213
2.371435,0.000265347
2.371857,0.0005645228
2.371869,0.0002772174
2.373033,0.0003988667
2.374351,0.0001518183
2.374366,0.0006296231
2.375516,0.0001939988
2.37555,0.0001461488
2.375781,0.0002413972
2.375979,0.0002410353
2.377614,0.0005655811
2.377645,0.0003558005
2.377897,0.0004010714
2.377949,0.001235084
2.378123,0.0005475656
2.378166,0.0002942614
2.378551,0.0003566921
2.378711,0.000246772
2.379029,0.0004415209
2.379249,0.0004788965
2.379283,0.000375962
2.380301,0.003923304
2.380423,0.0006357384
2.381316,0.0004952031
2.381393,0.0006369401
2.381572,0.0003664066
2.382869,0.0004309154
2.383449,0.0005547257
2.384804,0.0004558876
2.385815,0.0003271072
2.387948,0.0006708932
2.388429,0.001366899
2.389723,0.0005922889
2.390629,0.0009077867
2.391581,0.0008125483
2.391699,0.0003748332
2.391829,0.0004464378
2.392025,0.0004155452
2.392126,0.0002661471
2.39214,0.0005930081
2.392216,0.0004552079
2.393151,0.0006198191
2.393317,0.0008013162
2.393997,0.0004847617
2.394863,0.0002647335
2.395032,0.001528115
2.395272,0.000446375
2.395742,0.0006437742
2.396245,0.0003874554
2.39642,0.0004785469
2.397546,0.0004836331
2.397624,0.0004771226
2.39809,0.0003199957
2.398109,0.000474947
2.398298,0.0009472321
2.398418,0.0001764264
2.398892,0.000266839
2.399116,0.0004538532
2.39915,0.0001784423
2.399154,0.0002073584
2.400294,0.0002368675
2.40064,0.0004595306
2.40112,0.0004139798
2.401233,0.0003156754
2.401792,0.0006032565
2.402084,0.0003169319
2.403075,0.0004825459
2.403716,0.0004580177
2.405031,0.0001693816
2.405079,0.0006235573
2.405171,0.0004299529
2.407047,0.001458707
2.407229,0.0004482407
2.407741,0.0002914759
2.408462,0.0007789677
2.408645,0.0002157642
2.408954,0.0004462645
2.409518,0.0006170408
2.410808,0.0003182816
2.410847,0.0002014162
2.411597,0.0006347639
2.411959,0.0001057303
2.412966,0.0005115885
2.413094,0.001294074
2.41343,0.0006031996
2.413705,0.0007745779
2.413799,0.0002859239
2.413824,0.0004164069
2.414388,0.0002487086
2.414778,0.0003037008
2.414864,0.0005498285
2.415437,0.0004926832
2.415766,0.0002517264
2.415837,0.0001691806
2.416423,0.0002266395
2.416984,0.001002601
2.417132,0.001226606
2.417576,0.0003281534
2.417762,0.0003105199
2.418019,0.0005493258
2.418023,0.0008173296
2.420092,0.0004253604
2.420113,0.0006380682
2.420256,0.0003106045
2.420521,0.0004923569
2.420528,0.000552992
2.42071,0.0003707433
2.421187,0.0007123908
2.422,0.0009519039
2.422173,0.000237923
2.422722,0.0004217151
2.423009,0.0002871907
2.423524,0.0005824426
2.423623,0.0005290743
2.423842,0.0001714223
2.424388,0.0002430539
2.425612,0.0004425999
2.425743,0.0001185699
2.425815,0.0002570927
2.425944,0.0009072905
2.426131,0.0003973216
2.426161,0.000384082
2.426288,0.001028351
2.427789,0.0008234814
2.428841,0.0003415977
2.429728,0.0003094818
2.429945,0.0001786422
2.430097,0.0004521099
2.430211,0.0009085127
2.431503,0.001236023
2.433392,0.0005198371
2.434103,0.001109699
2.434251,0.00121657
2.434267,0.0003715682
2.434577,0.0004628696
2.434598,0.001034979
2.434724,0.0005262313
2.435013,0.001629924
2.43579,0.0003901721
2.436044,0.0007302311
2.436082,0.0005494861
2.437016,0.0001783822
2.437046,0.0003148989
2.437103,0.0003313207
2.437619,0.0006528708
2.437864,0.00046151
2.438071,0.000358971
2.438438,0.0004435393
2.439877,0.0005905516
2.440046,0.0004851312
2.44075,0.0002528487
2.44141,0.00021956
2.44203,0.000271921
2.442171,0.001069197
2.442226,0.0005741827
2.443795,0.001238432
2.444062,0.0006359175
2.444181,0.0003002952
2.444326,0.001259958
2.445368,0.0003524925
2.445822,0.0003824286
2.446287,0.001201939
2.447974,0.001147885
2.448319,0.0004540339
2.448396,0.001077107
2.448951,0.0002908388
2.449911,0.0004496848
2.45157,0.0002882345
2.451781,0.0005701902
2.45261,1.803452
2.453607,0.000395248
2.454562,0.0008485646
2.455141,0.0007086995
2.455189,0.0005325821
2.455805,0.0003017176
2.455952,0.0004011968
2.456372,0.0004943334
2.456546,0.0006008294
2.457418,0.001172425
2.457648,0.0002638021
2.457709,0.0003183039
2.457809,0.0003130354
2.458277,0.0006780632
2.458465,0.0004388069
2.458719,0.0003964863
2.458722,0.0001508042
2.459161,0.0007121148
2.460431,0.0002292891
2.461118,0.001148971
2.461218,0.0004910029
2.461383,0.0002578776
2.461988,0.001046904
2.462348,0.0003403338
2.462993,0.0007374592
2.463593,0.0002115474
2.464669,0.0001891518
2.464881,0.0009515669
2.464948,0.0004837447
2.465307,0.0004937284
2.465347,0.0003657784
2.465788,0.0005364595
2.465949,0.0004617566
2.466444,0.0003016215
2.466554,0.0005071544
2.466996,0.0003898038
2.467015,0.0005102411
2.468063,0.0006470649
2.468258,0.0005127949
2.468409,0.0004020828
2.468824,0.0007571845
2.469175,0.0005982828
2.469191,0.0010201
2.469358,0.0004133104
2.469636,0.0003198931
2.469984,0.0008589936
2.470212,0.3710966
2.470249,0.0001922611
2.470318,0.001121149
2.470789,0.0006100277
2.470993,0.0003815991
2.471191,0.000960077
2.472508,0.000306369
2.474591,0.0006646391
2.474715,0.0007854716
2.474728,0.0001907514
2.475485,0.0007836397
2.47559,0.0004468761
2.476502,0.0004266049
2.477722,0.001399937
2.477773,0.0009017696
2.477827,0.001213224
2.479219,0.0003628076
2.4794,0.0001911554
2.479714,0.0004321142
2.480064,0.000421401
2.480742,0.0003071119
2.48095,0.0003727531
2.482942,0.000347939
2.483577,0.0004249584
2.484057,0.0005543091
2.484195,0.0004768927
2.48469,0.0002340693
2.484713,0.0003412028
2.484724,0.0003935526
2.485295,0.0008924107
2.485528,0.001922377
